Year,Month,States,Cents/kWh,CEPCI,2021 cents/kWh,2021_$/kWh,Year,CEPCI,source,,PA_2021_$/kWh
1998,7,RI,8.02,389.5,14.59454685,0.145945469,,,,,
1998,7,SC,4.23,389.5,7.697622593,0.076976226,,,,,
1998,7,SD,4.56,389.5,8.298146341,0.082981463,,,,,
1998,7,TN,4.58,389.5,8.33454172,0.083345417,,,,,
1998,7,TX,4.09,389.5,7.442854942,0.074428549,,,,,
1998,7,UT,3.31,389.5,6.023435173,0.060234352,,,,,
1998,7,VA,3.94,389.5,7.169889602,0.071698896,,,,,
1998,7,VT,6.42,389.5,11.68291656,0.116829166,,,,,
1998,7,WA,2.18,389.5,3.967096277,0.039670963,,,,,
1998,7,WI,4.01,389.5,7.297273427,0.072972734,,,,,
1998,7,WV,3.88,389.5,7.060703466,0.070607035,,,,,
1998,7,WY,3.38,389.5,6.150818999,0.06150819,,,,,
1998,6,AK,7.21,389.5,13.12053402,0.13120534,,,,,
1998,6,AL,4.25,389.5,7.734017972,0.07734018,,,,,
1998,6,AR,4.48,389.5,8.152564827,0.081525648,,,,,
1998,6,AZ,5.62,389.5,10.22710141,0.102271014,,,,,
1998,6,CA,6.63,389.5,12.06506804,0.12065068,,,,,
1998,6,CO,4.4,389.5,8.006983312,0.080069833,,,,,
1998,6,CT,7.99,389.5,14.53995379,0.145399538,,,,,
1998,6,DC,4.5,389.5,8.188960205,0.081889602,,,,,
1998,6,DE,4.86,389.5,8.844077022,0.08844077,,,,,
1998,6,FL,5.24,389.5,9.535589217,0.095355892,,,,,
1998,6,GA,5.36,389.5,9.753961489,0.097539615,,,,,
1998,6,HI,9.26,389.5,16.85106033,0.168510603,,,,,
1998,6,IA,4.29,389.5,7.806808729,0.078068087,,,,,
1998,6,ID,3,389.5,5.459306804,0.054593068,,,,,
1998,6,IL,5.55,389.5,10.09971759,0.100997176,,,,,
1998,6,IN,4.08,389.5,7.424657253,0.074246573,,,,,
1998,6,KS,4.43,389.5,8.06157638,0.080615764,,,,,
1998,6,KY,3.21,389.5,5.84145828,0.058414583,,,,,
1998,6,LA,3.96,389.5,7.206284981,0.07206285,,,,,
1998,6,MA,8.51,389.5,15.48623363,0.154862336,,,,,
1998,6,MD,4.83,389.5,8.789483954,0.08789484,,,,,
1998,6,ME,5.96,389.5,10.84582285,0.108458228,,,,,
1998,6,MI,5.09,389.5,9.262623877,0.092626239,,,,,
1998,6,MN,4.89,389.5,8.89867009,0.088986701,,,,,
1998,6,MO,5.61,389.5,10.20890372,0.102089037,,,,,
1998,6,MS,4.23,389.5,7.697622593,0.076976226,,,,,
1998,6,MT,3.19,389.5,5.805062901,0.058050629,,,,,
1998,6,NC,4.68,389.5,8.516518614,0.085165186,,,,,
1998,6,ND,4.53,389.5,8.243553273,0.082435533,,,,,
1998,6,NE,3.75,389.5,6.824133504,0.068241335,,,,,
1998,6,NH,10.14,389.5,18.452457,0.18452457,,,,,
1998,6,NJ,8.37,389.5,15.23146598,0.15231466,,,,,
1998,6,NM,4.43,389.5,8.06157638,0.080615764,,,,,
1998,6,NV,5.08,389.5,9.244426187,0.092444262,,,,,
1998,6,NY,5.17,389.5,9.408205392,0.094082054,,,,,
1998,6,OH,4.53,389.5,8.243553273,0.082435533,,,,,
1998,6,OK,3.96,389.5,7.206284981,0.07206285,,,,,
1998,6,OR,3.01,389.5,5.477504493,0.054775045,,,,,
1998,6,PA,5.81,389.5,10.57285751,0.105728575,,,,,
1998,6,RI,7.59,389.5,13.81204621,0.138120462,,,,,
1998,6,SC,3.77,389.5,6.860528883,0.068605289,,,,,
1998,6,SD,4.76,389.5,8.662100128,0.086621001,,,,,
1998,6,TN,4.41,389.5,8.025181001,0.08025181,,,,,
1998,6,TX,3.96,389.5,7.206284981,0.07206285,,,,,
1998,6,UT,4.07,389.5,7.406459564,0.074064596,,,,,
1998,6,VA,3.6,389.5,6.551168164,0.065511682,,,,,
1998,6,VT,6.95,389.5,12.64739409,0.126473941,,,,,
1998,6,WA,2.13,389.5,3.876107831,0.038761078,,,,,
1998,6,WI,3.96,389.5,7.206284981,0.07206285,,,,,
1998,6,WV,3.81,389.5,6.933319641,0.069333196,,,,,
1998,6,WY,3.41,389.5,6.205412067,0.062054121,,,,,
1998,5,AK,7.06,389.5,12.84756868,0.128475687,,,,,
1998,5,AL,4.15,389.5,7.552041078,0.075520411,,,,,
1998,5,AR,4.26,389.5,7.752215661,0.077522157,,,,,
1998,5,AZ,5.41,389.5,9.844949936,0.098449499,,,,,
1998,5,CA,6.39,389.5,11.62832349,0.116283235,,,,,
1998,5,CO,4.37,389.5,7.952390244,0.079523902,,,,,
1998,5,CT,7.76,389.5,14.12140693,0.141214069,,,,,
1998,5,DC,4.86,389.5,8.844077022,0.08844077,,,,,
1998,5,DE,4.53,389.5,8.243553273,0.082435533,,,,,
1998,5,FL,4.86,389.5,8.844077022,0.08844077,,,,,
1998,5,GA,4.43,389.5,8.06157638,0.080615764,,,,,
1998,5,HI,9.25,389.5,16.83286264,0.168328626,,,,,
1998,5,IA,3.87,389.5,7.042505777,0.070425058,,,,,
1998,5,ID,2.63,389.5,4.785992298,0.047859923,,,,,
1998,5,IL,5.17,389.5,9.408205392,0.094082054,,,,,
1998,5,IN,3.89,389.5,7.078901155,0.070789012,,,,,
1998,5,KS,4.52,389.5,8.225355584,0.082253556,,,,,
1998,5,KY,2.83,389.5,5.149946085,0.051499461,,,,,
1998,5,LA,4.01,389.5,7.297273427,0.072972734,,,,,
1998,5,MA,7.81,389.5,14.21239538,0.142123954,,,,,
1998,5,MD,3.71,389.5,6.751342747,0.067513427,,,,,
1998,5,ME,6.17,389.5,11.22797433,0.112279743,,,,,
1998,5,MI,5.06,389.5,9.208030809,0.092080308,,,,,
1998,5,MN,4.56,389.5,8.298146341,0.082981463,,,,,
1998,5,MO,4.73,389.5,8.60750706,0.086075071,,,,,
1998,5,MS,4.11,389.5,7.479250321,0.074792503,,,,,
1998,5,MT,2.95,389.5,5.368318357,0.053683184,,,,,
1998,5,NC,4.31,389.5,7.843204108,0.078432041,,,,,
1998,5,ND,4.4,389.5,8.006983312,0.080069833,,,,,
1998,5,NE,3.49,389.5,6.350993582,0.063509936,,,,,
1998,5,NH,9.45,389.5,17.19681643,0.171968164,,,,,
1998,5,NJ,7.93,389.5,14.43076765,0.144307677,,,,,
1998,5,NM,4.5,389.5,8.188960205,0.081889602,,,,,
1998,5,NV,4,389.5,7.279075738,0.072790757,,,,,
1998,5,NY,4.93,389.5,8.971460847,0.089714608,,,,,
1998,5,OH,4.31,389.5,7.843204108,0.078432041,,,,,
1998,5,OK,3.48,389.5,6.332795892,0.063327959,,,,,
1998,5,OR,3.31,389.5,6.023435173,0.060234352,,,,,
1998,5,PA,5.62,389.5,10.22710141,0.102271014,,,,,
1998,5,RI,7.31,389.5,13.30251091,0.133025109,,,,,
1998,5,SC,3.67,389.5,6.67855199,0.06678552,,,,,
1998,5,SD,4.51,389.5,8.207157895,0.082071579,,,,,
1998,5,TN,4.08,389.5,7.424657253,0.074246573,,,,,
1998,5,TX,3.9,389.5,7.097098845,0.070970988,,,,,
1998,5,UT,3.5,389.5,6.369191271,0.063691913,,,,,
1998,5,VA,3.8,389.5,6.915121951,0.06915122,,,,,
1998,5,VT,6.88,389.5,12.52001027,0.125200103,,,,,
1998,5,WA,2.19,389.5,3.985293967,0.03985294,,,,,
1998,5,WI,4.1,389.5,7.461052632,0.074610526,,,,,
1998,5,WV,3.82,389.5,6.95151733,0.069515173,,,,,
1998,5,WY,3.43,389.5,6.241807445,0.062418074,,,,,
1998,4,AK,6.89,389.5,12.53820796,0.12538208,,,,,
1998,4,AL,3.34,389.5,6.078028241,0.060780282,,,,,
1998,4,AR,3.78,389.5,6.878726573,0.068787266,,,,,
1998,4,AZ,4.62,389.5,8.407332478,0.084073325,,,,,
1998,4,CA,6.14,389.5,11.17338126,0.111733813,,,,,
1998,4,CO,4.42,389.5,8.043378691,0.080433787,,,,,
1998,4,CT,7.53,389.5,13.70286008,0.137028601,,,,,
1998,4,DC,3.92,389.5,7.133494223,0.071334942,,,,,
1998,4,DE,4.55,389.5,8.279948652,0.082799487,,,,,
1998,4,FL,4.71,389.5,8.571111682,0.085711117,,,,,
1998,4,GA,3.73,389.5,6.787738126,0.067877381,,,,,
1998,4,HI,9.29,389.5,16.9056534,0.169056534,,,,,
1998,4,IA,3.68,389.5,6.696749679,0.066967497,,,,,
1998,4,ID,2.69,389.5,4.895178434,0.048951784,,,,,
1998,4,IL,4.86,389.5,8.844077022,0.08844077,,,,,
1998,4,IN,3.85,389.5,7.006110398,0.070061104,,,,,
1998,4,KS,4.39,389.5,7.988785623,0.079887856,,,,,
1998,4,KY,2.7,389.5,4.913376123,0.049133761,,,,,
1998,4,LA,3.72,389.5,6.769540436,0.067695404,,,,,
1998,4,MA,7.88,389.5,14.3397792,0.143397792,,,,,
1998,4,MD,3.94,389.5,7.169889602,0.071698896,,,,,
1998,4,ME,5.87,389.5,10.68204365,0.106820436,,,,,
1998,4,MI,4.99,389.5,9.080646983,0.09080647,,,,,
1998,4,MN,4.33,389.5,7.879599487,0.078795995,,,,,
1998,4,MO,3.8,389.5,6.915121951,0.06915122,,,,,
1998,4,MS,4.18,389.5,7.606634146,0.076066341,,,,,
1998,4,MT,3.17,389.5,5.768667522,0.057686675,,,,,
1998,4,NC,4.4,389.5,8.006983312,0.080069833,,,,,
1998,4,ND,4.26,389.5,7.752215661,0.077522157,,,,,
1998,4,NE,3.4,389.5,6.187214377,0.061872144,,,,,
1998,4,NH,9.42,389.5,17.14222336,0.171422234,,,,,
1998,4,NJ,7.57,389.5,13.77565083,0.137756508,,,,,
1998,4,NM,4.5,389.5,8.188960205,0.081889602,,,,,
1998,4,NV,4.1,389.5,7.461052632,0.074610526,,,,,
1998,4,NY,5.09,389.5,9.262623877,0.092626239,,,,,
1998,4,OH,4.24,389.5,7.715820282,0.077158203,,,,,
1998,4,OK,3.29,389.5,5.987039795,0.059870398,,,,,
1998,4,OR,3.59,389.5,6.532970475,0.065329705,,,,,
1998,4,PA,5.73,389.5,10.42727599,0.10427276,,,,,
1998,4,RI,7.45,389.5,13.55727856,0.135572786,,,,,
1998,4,SC,3.4,389.5,6.187214377,0.061872144,,,,,
1998,4,SD,4.85,389.5,8.825879332,0.088258793,,,,,
1998,4,TN,3.99,389.5,7.260878049,0.07260878,,,,,
1998,4,TX,3.86,389.5,7.024308087,0.070243081,,,,,
1998,4,UT,3.66,389.5,6.6603543,0.066603543,,,,,
1998,4,VA,3.82,389.5,6.95151733,0.069515173,,,,,
1998,4,VT,6.9,389.5,12.55640565,0.125564056,,,,,
1998,4,WA,2.82,389.5,5.131748395,0.051317484,,,,,
1998,4,WI,3.99,389.5,7.260878049,0.07260878,,,,,
1998,4,WV,3.62,389.5,6.587563543,0.065875635,,,,,
1998,4,WY,3.39,389.5,6.169016688,0.061690167,,,,,
1998,3,AK,7.04,389.5,12.8111733,0.128111733,,,,,
1998,3,AL,3.62,389.5,6.587563543,0.065875635,,,,,
1998,3,AR,4.04,389.5,7.351866496,0.073518665,,,,,
1998,3,AZ,4.74,389.5,8.62570475,0.086257047,,,,,
1998,3,CA,5.82,389.5,10.5910552,0.105910552,,,,,
1998,3,CO,4.7,389.5,8.552913992,0.08552914,,,,,
1998,3,CT,7.78,389.5,14.15780231,0.141578023,,,,,
1998,3,DC,3.91,389.5,7.115296534,0.071152965,,,,,
1998,3,DE,4.75,389.5,8.643902439,0.086439024,,,,,
1998,3,FL,4.68,389.5,8.516518614,0.085165186,,,,,
1998,3,GA,3.73,389.5,6.787738126,0.067877381,,,,,
1998,3,HI,9.96,389.5,18.12489859,0.181248986,,,,,
1998,3,IA,3.61,389.5,6.569365854,0.065693659,,,,,
1998,3,ID,2.52,389.5,4.585817715,0.045858177,,,,,
1998,3,IL,4.9,389.5,8.916867779,0.089168678,,,,,
1998,3,IN,3.95,389.5,7.188087291,0.071880873,,,,,
1998,3,KS,4.47,389.5,8.134367137,0.081343671,,,,,
1998,3,KY,2.69,389.5,4.895178434,0.048951784,,,,,
1998,3,LA,4.08,389.5,7.424657253,0.074246573,,,,,
1998,3,MA,7.95,389.5,14.46716303,0.14467163,,,,,
1998,3,MD,3.84,389.5,6.987912709,0.069879127,,,,,
1998,3,ME,7.94,389.5,14.44896534,0.144489653,,,,,
1998,3,MI,4.95,389.5,9.007856226,0.090078562,,,,,
1998,3,MN,4.31,389.5,7.843204108,0.078432041,,,,,
1998,3,MO,3.82,389.5,6.95151733,0.069515173,,,,,
1998,3,MS,4.1,389.5,7.461052632,0.074610526,,,,,
1998,3,MT,3.14,389.5,5.714074454,0.057140745,,,,,
1998,3,NC,4.36,389.5,7.934192555,0.079341926,,,,,
1998,3,ND,4.19,389.5,7.624831836,0.076248318,,,,,
1998,3,NE,4.05,389.5,7.370064185,0.073700642,,,,,
1998,3,NH,9.49,389.5,17.26960719,0.172696072,,,,,
1998,3,NJ,7.57,389.5,13.77565083,0.137756508,,,,,
1998,3,NM,4.37,389.5,7.952390244,0.079523902,,,,,
1998,3,NV,4.12,389.5,7.49744801,0.07497448,,,,,
1998,3,NY,4.71,389.5,8.571111682,0.085711117,,,,,
1998,3,OH,4.21,389.5,7.661227214,0.076612272,,,,,
1998,3,OK,3.53,389.5,6.423784339,0.064237843,,,,,
1998,3,OR,3.61,389.5,6.569365854,0.065693659,,,,,
1998,3,PA,5.63,389.5,10.2452991,0.102452991,,,,,
1998,3,RI,8.15,389.5,14.83111682,0.148311168,,,,,
1998,3,SC,3.5,389.5,6.369191271,0.063691913,,,,,
1998,3,SD,3.97,389.5,7.22448267,0.072244827,,,,,
1998,3,TN,4.1,389.5,7.461052632,0.074610526,,,,,
1998,3,TX,3.86,389.5,7.024308087,0.070243081,,,,,
1998,3,UT,3.69,389.5,6.714947368,0.067149474,,,,,
1998,3,VA,3.86,389.5,7.024308087,0.070243081,,,,,
1998,3,VT,7.51,389.5,13.6664647,0.136664647,,,,,
1998,3,WA,3.04,389.5,5.532097561,0.055320976,,,,,
1998,3,WI,3.85,389.5,7.006110398,0.070061104,,,,,
1998,3,WV,3.87,389.5,7.042505777,0.070425058,,,,,
1998,3,WY,3.36,389.5,6.11442362,0.061144236,,,,,
1998,2,AK,7.71,389.5,14.03041849,0.140304185,,,,,
1998,2,AL,2.84,389.5,5.168143774,0.051681438,,,,,
1998,2,AR,3.9,389.5,7.097098845,0.070970988,,,,,
1998,2,AZ,4.67,389.5,8.498320924,0.084983209,,,,,
1998,2,CA,6.09,389.5,11.08239281,0.110823928,,,,,
1998,2,CO,3.98,389.5,7.242680359,0.072426804,,,,,
1998,2,CT,7.65,389.5,13.92123235,0.139212323,,,,,
1998,2,DC,4.15,389.5,7.552041078,0.075520411,,,,,
1998,2,DE,4.68,389.5,8.516518614,0.085165186,,,,,
1998,2,FL,4.8,389.5,8.734890886,0.087348909,,,,,
1998,2,GA,3.49,389.5,6.350993582,0.063509936,,,,,
1998,2,HI,10.14,389.5,18.452457,0.18452457,,,,,
1998,2,IA,3.8,389.5,6.915121951,0.06915122,,,,,
1998,2,ID,2.71,389.5,4.931573813,0.049315738,,,,,
1998,2,IL,5.05,389.5,9.189833119,0.091898331,,,,,
1998,2,IN,3.82,389.5,6.95151733,0.069515173,,,,,
1998,2,KS,4.32,389.5,7.861401797,0.078614018,,,,,
1998,2,KY,2.73,389.5,4.967969191,0.049679692,,,,,
1998,2,LA,4.27,389.5,7.77041335,0.077704134,,,,,
1998,2,MA,8.58,389.5,15.61361746,0.156136175,,,,,
1998,2,MD,3.85,389.5,7.006110398,0.070061104,,,,,
1998,2,ME,8.08,389.5,14.70373299,0.14703733,,,,,
1998,2,MI,5.05,389.5,9.189833119,0.091898331,,,,,
1998,2,MN,4.2,389.5,7.643029525,0.076430295,,,,,
1998,2,MO,3.82,389.5,6.95151733,0.069515173,,,,,
1998,2,MS,4.15,389.5,7.552041078,0.075520411,,,,,
1998,2,MT,3.63,389.5,6.605761232,0.066057612,,,,,
1998,2,NC,4.38,389.5,7.970587933,0.079705879,,,,,
1998,2,ND,4.1,389.5,7.461052632,0.074610526,,,,,
1998,2,NE,3.45,389.5,6.278202824,0.062782028,,,,,
1998,2,NH,9.04,389.5,16.45071117,0.164507112,,,,,
1998,2,NJ,7.56,389.5,13.75745315,0.137574531,,,,,
1998,2,NM,4.37,389.5,7.952390244,0.079523902,,,,,
1998,2,NV,4.09,389.5,7.442854942,0.074428549,,,,,
1998,2,NY,5.2,389.5,9.46279846,0.094627985,,,,,
1998,2,OH,4.32,389.5,7.861401797,0.078614018,,,,,
1998,2,OK,3.27,389.5,5.950644416,0.059506444,,,,,
1998,2,OR,3.71,389.5,6.751342747,0.067513427,,,,,
1998,2,PA,5.32,389.5,9.681170732,0.096811707,,,,,
1998,2,RI,7.91,389.5,14.39437227,0.143943723,,,,,
1998,2,SC,3.46,389.5,6.296400513,0.062964005,,,,,
1998,2,SD,4.27,389.5,7.77041335,0.077704134,,,,,
1998,2,TN,4.09,389.5,7.442854942,0.074428549,,,,,
1998,2,TX,3.87,389.5,7.042505777,0.070425058,,,,,
1998,2,UT,3.22,389.5,5.859655969,0.05859656,,,,,
1998,2,VA,3.9,389.5,7.097098845,0.070970988,,,,,
1998,2,VT,8.56,389.5,15.57722208,0.155772221,,,,,
1998,2,WA,3.27,389.5,5.950644416,0.059506444,,,,,
1998,2,WI,3.83,389.5,6.969715019,0.06969715,,,,,
1998,2,WV,3.74,389.5,6.805935815,0.068059358,,,,,
1998,2,WY,3.45,389.5,6.278202824,0.062782028,,,,,
1998,1,AK,7.56,389.5,13.75745315,0.137574531,,,,,
1998,1,AL,3.89,389.5,7.078901155,0.070789012,,,,,
1998,1,AR,3.91,389.5,7.115296534,0.071152965,,,,,
1998,1,AZ,4.71,389.5,8.571111682,0.085711117,,,,,
1998,1,CA,6.01,389.5,10.9368113,0.109368113,,,,,
1998,1,CO,4.17,389.5,7.588436457,0.075884365,,,,,
1998,1,CT,8.02,389.5,14.59454685,0.145945469,,,,,
1998,1,DC,3.94,389.5,7.169889602,0.071698896,,,,,
1998,1,DE,4.68,389.5,8.516518614,0.085165186,,,,,
1998,1,FL,4.71,389.5,8.571111682,0.085711117,,,,,
1998,1,GA,3.69,389.5,6.714947368,0.067149474,,,,,
1998,1,HI,10.19,389.5,18.54344544,0.185434454,,,,,
1998,1,IA,3.78,389.5,6.878726573,0.068787266,,,,,
1998,1,ID,2.59,389.5,4.71320154,0.047132015,,,,,
1998,1,IL,4.86,389.5,8.844077022,0.08844077,,,,,
1998,1,IN,3.85,389.5,7.006110398,0.070061104,,,,,
1998,1,KS,4.32,389.5,7.861401797,0.078614018,,,,,
1998,1,KY,2.74,389.5,4.986166881,0.049861669,,,,,
1998,1,LA,4.47,389.5,8.134367137,0.081343671,,,,,
1998,1,MA,8.53,389.5,15.52262901,0.15522629,,,,,
1998,1,MD,3.81,389.5,6.933319641,0.069333196,,,,,
1998,1,ME,7.98,389.5,14.5217561,0.145217561,,,,,
1998,1,MI,4.89,389.5,8.89867009,0.088986701,,,,,
1998,1,MN,4.06,389.5,7.388261874,0.073882619,,,,,
1998,1,MO,3.53,389.5,6.423784339,0.064237843,,,,,
1998,1,MS,4.08,389.5,7.424657253,0.074246573,,,,,
1998,1,MT,3.53,389.5,6.423784339,0.064237843,,,,,
1998,1,NC,4.58,389.5,8.33454172,0.083345417,,,,,
1998,1,ND,4.09,389.5,7.442854942,0.074428549,,,,,
1998,1,NE,3.29,389.5,5.987039795,0.059870398,,,,,
1998,1,NH,8.83,389.5,16.06855969,0.160685597,,,,,
1998,1,NJ,8.05,389.5,14.64913992,0.146491399,,,,,
1998,1,NM,4.49,389.5,8.170762516,0.081707625,,,,,
1998,1,NV,3.84,389.5,6.987912709,0.069879127,,,,,
1998,1,NY,5,389.5,9.098844673,0.090988447,,,,,
1998,1,OH,4.29,389.5,7.806808729,0.078068087,,,,,
1998,1,OK,3.23,389.5,5.877853659,0.058778537,,,,,
1998,1,OR,3.84,389.5,6.987912709,0.069879127,,,,,
1998,1,PA,5.6,389.5,10.19070603,0.10190706,,,,,
1998,1,RI,8.97,389.5,16.32332734,0.163233273,,,,,
1998,1,SC,3.55,389.5,6.460179718,0.064601797,,,,,
1998,1,SD,4.07,389.5,7.406459564,0.074064596,,,,,
1998,1,TN,4.04,389.5,7.351866496,0.073518665,,,,,
1998,1,TX,3.87,389.5,7.042505777,0.070425058,,,,,
1998,1,UT,3.26,389.5,5.932446727,0.059324467,,,,,
1998,1,VA,4.01,389.5,7.297273427,0.072972734,,,,,
1998,1,VT,8.47,389.5,15.41344288,0.154134429,,,,,
1998,1,WA,3.22,389.5,5.859655969,0.05859656,,,,,
1998,1,WI,3.77,389.5,6.860528883,0.068605289,,,,,
1998,1,WV,3.74,389.5,6.805935815,0.068059358,,,,,
1998,1,WY,3.43,389.5,6.241807445,0.062418074,,,,,
1997,12,AK,7.32,386.5,13.42410349,0.134241035,,,,,
1997,12,AL,3.67,386.5,6.730390686,0.067303907,,,,,
1997,12,AR,4.28,386.5,7.849065977,0.07849066,,,,,
1997,12,AZ,4.47,386.5,8.197505821,0.081975058,,,,,
1997,12,CA,5.45,386.5,9.994721863,0.099947219,,,,,
1997,12,CO,4.25,386.5,7.794049159,0.077940492,,,,,
1997,12,CT,7.73,386.5,14.176,0.14176,,,,,
1997,12,DC,3.72,386.5,6.822085382,0.068220854,,,,,
1997,12,DE,4.8,386.5,8.802690815,0.088026908,,,,,
1997,12,FL,4.86,386.5,8.91272445,0.089127245,,,,,
1997,12,GA,3.83,386.5,7.023813713,0.070238137,,,,,
1997,12,HI,10.54,386.5,19.32924191,0.193292419,,,,,
1997,12,IA,3.66,386.5,6.712051746,0.067120517,,,,,
1997,12,ID,2.65,386.5,4.859818887,0.048598189,,,,,
1997,12,IL,4.5,386.5,8.252522639,0.082525226,,,,,
1997,12,IN,3.85,386.5,7.060491591,0.070604916,,,,,
1997,12,KS,4.32,386.5,7.922421734,0.079224217,,,,,
1997,12,KY,2.73,386.5,5.006530401,0.050065304,,,,,
1997,12,LA,4.64,386.5,8.509267788,0.085092678,,,,,
1997,12,MA,9.79,386.5,17.95382147,0.179538215,,,,,
1997,12,MD,3.79,386.5,6.950457956,0.06950458,,,,,
1997,12,ME,7.59,386.5,13.91925485,0.139192549,,,,,
1997,12,MI,4.87,386.5,8.931063389,0.089310634,,,,,
1997,12,MN,4.12,386.5,7.55564295,0.075556429,,,,,
1997,12,MO,3.8,386.5,6.968796895,0.069687969,,,,,
1997,12,MS,3.94,386.5,7.225542044,0.07225542,,,,,
1997,12,MT,3.95,386.5,7.243880983,0.07243881,,,,,
1997,12,NC,4.38,386.5,8.032455369,0.080324554,,,,,
1997,12,ND,4.17,386.5,7.647337646,0.076473376,,,,,
1997,12,NE,3.34,386.5,6.125205692,0.061252057,,,,,
1997,12,NH,9.28,386.5,17.01853558,0.170185356,,,,,
1997,12,NJ,7.89,386.5,14.46942303,0.14469423,,,,,
1997,12,NM,4.49,386.5,8.2341837,0.082341837,,,,,
1997,12,NV,3.97,386.5,7.280558862,0.072805589,,,,,
1997,12,NY,4.84,386.5,8.876046572,0.088760466,,,,,
1997,12,OH,4.26,386.5,7.812388098,0.078123881,,,,,
1997,12,OK,3.4,386.5,6.235239327,0.062352393,,,,,
1997,12,OR,3.51,386.5,6.436967658,0.064369677,,,,,
1997,12,PA,5.84,386.5,10.70994049,0.107099405,,,,,
1997,12,RI,7.56,386.5,13.86423803,0.13864238,,,,,
1997,12,SC,3.56,386.5,6.528662354,0.065286624,,,,,
1997,12,SD,4.39,386.5,8.050794308,0.080507943,,,,,
1997,12,TN,3.92,386.5,7.188864166,0.071888642,,,,,
1997,12,TX,3.94,386.5,7.225542044,0.07225542,,,,,
1997,12,UT,3.18,386.5,5.831782665,0.058317827,,,,,
1997,12,VA,4.5,386.5,8.252522639,0.082525226,,,,,
1997,12,VT,8.51,386.5,15.60643726,0.156064373,,,,,
1997,12,WA,3.28,386.5,6.015172057,0.060151721,,,,,
1997,12,WI,3.82,386.5,7.005474774,0.070054748,,,,,
1997,12,WV,3.55,386.5,6.510323415,0.065103234,,,,,
1997,12,WY,3.43,386.5,6.290256145,0.062902561,,,,,
1997,11,AK,7.19,386.5,13.18569728,0.131856973,,,,,
1997,11,AL,3.47,386.5,6.363611902,0.063636119,,,,,
1997,11,AR,3.99,386.5,7.31723674,0.073172367,,,,,
1997,11,AZ,4.49,386.5,8.2341837,0.082341837,,,,,
1997,11,CA,6.47,386.5,11.86529366,0.118652937,,,,,
1997,11,CO,4.38,386.5,8.032455369,0.080324554,,,,,
1997,11,CT,7.69,386.5,14.10264424,0.141026442,,,,,
1997,11,DC,4.05,386.5,7.427270375,0.074272704,,,,,
1997,11,DE,4.73,386.5,8.674318241,0.086743182,,,,,
1997,11,FL,4.82,386.5,8.839368693,0.088393687,,,,,
1997,11,GA,3.85,386.5,7.060491591,0.070604916,,,,,
1997,11,HI,9.77,386.5,17.9171436,0.179171436,,,,,
1997,11,IA,3.77,386.5,6.913780078,0.069137801,,,,,
1997,11,ID,2.77,386.5,5.079886158,0.050798862,,,,,
1997,11,IL,5.11,386.5,9.37119793,0.093711979,,,,,
1997,11,IN,3.96,386.5,7.262219922,0.072622199,,,,,
1997,11,KS,4.48,386.5,8.215844761,0.082158448,,,,,
1997,11,KY,2.78,386.5,5.098225097,0.050982251,,,,,
1997,11,LA,4.59,386.5,8.417573092,0.084175731,,,,,
1997,11,MA,8.26,386.5,15.14796378,0.151479638,,,,,
1997,11,MD,3.94,386.5,7.225542044,0.07225542,,,,,
1997,11,ME,5.77,386.5,10.58156792,0.105815679,,,,,
1997,11,MI,5,386.5,9.169469599,0.091694696,,,,,
1997,11,MN,4.22,386.5,7.739032342,0.077390323,,,,,
1997,11,MO,3.84,386.5,7.042152652,0.070421527,,,,,
1997,11,MS,4.21,386.5,7.720693402,0.077206934,,,,,
1997,11,MT,3.99,386.5,7.31723674,0.073172367,,,,,
1997,11,NC,4.41,386.5,8.087472186,0.080874722,,,,,
1997,11,ND,4.19,386.5,7.684015524,0.076840155,,,,,
1997,11,NE,3.42,386.5,6.271917206,0.062719172,,,,,
1997,11,NH,8.9,386.5,16.32165589,0.163216559,,,,,
1997,11,NJ,8.11,386.5,14.87287969,0.148728797,,,,,
1997,11,NM,4.55,386.5,8.344217335,0.083442173,,,,,
1997,11,NV,3.92,386.5,7.188864166,0.071888642,,,,,
1997,11,NY,5.16,386.5,9.462892626,0.094628926,,,,,
1997,11,OH,4.38,386.5,8.032455369,0.080324554,,,,,
1997,11,OK,3.41,386.5,6.253578266,0.062535783,,,,,
1997,11,OR,3.52,386.5,6.455306598,0.064553066,,,,,
1997,11,PA,5.81,386.5,10.65492367,0.106549237,,,,,
1997,11,RI,7.85,386.5,14.39606727,0.143960673,,,,,
1997,11,SC,3.58,386.5,6.565340233,0.065653402,,,,,
1997,11,SD,4.29,386.5,7.867404916,0.078674049,,,,,
1997,11,TN,3.92,386.5,7.188864166,0.071888642,,,,,
1997,11,TX,4.08,386.5,7.482287193,0.074822872,,,,,
1997,11,UT,3.08,386.5,5.648393273,0.056483933,,,,,
1997,11,VA,3.91,386.5,7.170525226,0.071705252,,,,,
1997,11,VT,7.59,386.5,13.91925485,0.139192549,,,,,
1997,11,WA,3.02,386.5,5.538359638,0.055383596,,,,,
1997,11,WI,3.74,386.5,6.85876326,0.068587633,,,,,
1997,11,WV,3.77,386.5,6.913780078,0.069137801,,,,,
1997,11,WY,3.51,386.5,6.436967658,0.064369677,,,,,
1997,10,AK,7.79,386.5,14.28603364,0.142860336,,,,,
1997,10,AL,3.71,386.5,6.803746442,0.068037464,,,,,
